4.031422547885552543e-01
3.919681251867810912e-01
4.575123400887239900e-01
4.382784056777863646e-01
4.547150646845279365e-01
4.862835247070401157e-01
4.825591393842965648e-01
4.231550328977163877e-01
2.980390348631689057e-01
2.813283259026208016e-01
2.995842370070653793e-01
3.012500797299261235e-01
3.629549738806716608e-01
4.549757730194861072e-01
5.120935466048993634e-01
5.423126809824941885e-01
5.571015645354313595e-01
5.763671097401301679e-01
5.814990940093404115e-01
5.804629915592091072e-01
5.729373534678846580e-01
5.582749332975458501e-01
5.123767909844383350e-01
4.487993921116482654e-01
4.357600853627800475e-01
4.555973350264551081e-01
4.970170121641127037e-01
4.770105154229045130e-01
4.087851881154770939e-01
3.571910273927572654e-01
3.717046732451365076e-01
4.064551972452490336e-01
4.065093422285479541e-01
3.923847632403497099e-01
3.575897913205214329e-01
3.271105140340418438e-01
3.004612770078426975e-01
3.167722392204755377e-01
3.161112536329602762e-01
2.976755265839862163e-01
3.050966933218059451e-01
3.355528853004519640e-01
3.252308359632744561e-01
2.810446749674794242e-01
2.744480857380495742e-01
3.084224509799441960e-01
3.367219817887508460e-01
3.660820409183818125e-01
3.932626078480433440e-01
3.938890494011027532e-01
3.826832015573131129e-01
3.691953604300814429e-01
3.549802569552099052e-01
3.416706839905968573e-01
3.261226161441823090e-01
3.076707786492107188e-01
2.826162680545451500e-01
2.670251826031695974e-01
2.777236464372778713e-01
2.988569583067017810e-01
3.120664317684636035e-01
3.361820437581919396e-01
3.543136589070368103e-01
3.634037422610604251e-01
4.293915542710178834e-01
4.171150384751243223e-01
3.697307296311735381e-01
4.096666866938836749e-01
4.063876767390850464e-01
4.254534793971564977e-01
4.540542486473786998e-01
5.276837920158576889e-01
5.065938754481659201e-01
4.710458017110576989e-01
4.250587924254199956e-01
4.558268828180216392e-01
4.829678405302924582e-01
4.445472862610087561e-01
4.796061626327280392e-01
4.958782419617743797e-01
5.003630984813975946e-01
4.858682800468250296e-01
4.467725286228714232e-01
4.271448498621395196e-01
4.085910983219058767e-01
3.921963942535225955e-01
3.679731984028948855e-01
3.594565419019809527e-01
4.109048109486917455e-01
4.144853822743770899e-01
3.214773874763410255e-01
2.260117508713376799e-01
1.333246798341829742e-01
1.477508811903539832e-01
2.026749032195971634e-01
2.199649574133173691e-01
2.292249866673563008e-01
2.524806744520333712e-01
2.394690198614844723e-01
2.108414244183570430e-01
2.194352058180931153e-01
2.747909591065979540e-01
3.360014645599372352e-01
3.812365834973391321e-01
4.005084678540973275e-01
4.104659487328584655e-01
4.280877639547741031e-01
4.372495782799180608e-01
4.342631298631204895e-01
4.243809671251412841e-01
4.119698329318178254e-01
4.118908595118559446e-01
4.018186671335121085e-01
3.895368906437432499e-01
3.813318075371219806e-01
3.920878763699999214e-01
4.040594806548493123e-01
4.164496651045273556e-01
4.279160821683282157e-01
4.375123864452308275e-01
4.285932653550487692e-01
4.229797447811421973e-01
3.917418778779852007e-01
3.349664685675712295e-01
2.707458158453568409e-01
2.322289034439549704e-01
2.428420866179926418e-01
2.566546021008996314e-01
2.549900686052133936e-01
2.626902353128238166e-01
2.787180015735193916e-01
2.887471306308955765e-01
2.590459314776258903e-01
2.733948928576764303e-01
2.774614815934347001e-01
2.857768848194701672e-01
3.379068458372125883e-01
3.334453192161278001e-01
3.641347695642748183e-01
3.617046681497909089e-01
3.237081495005689757e-01
3.065599007821332433e-01
2.694000859970062112e-01
2.305200081281509605e-01
2.213790121868975946e-01
2.208274597389548455e-01
3.090769622542681727e-01
4.002632345709037920e-01
4.295508950519910107e-01
4.400421272665591133e-01
4.445290750029455840e-01
4.436241223566219083e-01
4.070006816367724989e-01
2.866777139380057293e-01
1.691310435893831621e-01
2.149482096213683191e-01
3.275613482365563045e-01
4.474706762316177366e-01
4.700969677347291431e-01
4.055516419929668936e-01
3.109397158233582759e-01
2.458839399436120732e-01
1.816188102975075935e-01
1.327195387459126075e-01
1.662574677629900244e-01
2.639706675583813333e-01
3.395743105582477162e-01
3.599658844879239927e-01
3.535264954059259557e-01
3.402262643551025034e-01
2.986216689917995382e-01
2.526561346680055720e-01
2.444757390539705755e-01
2.583861997936379717e-01
2.748007683971490089e-01
2.812261721323321417e-01
2.868440896756841996e-01
3.077340901930651351e-01
3.169064284746336835e-01
3.193047290444706587e-01
3.243289271724371647e-01
3.226451276055430917e-01
3.288212956377237206e-01
3.366336997783856422e-01
3.602712730151185760e-01
3.854520040815150317e-01
3.755883905661142608e-01
3.589960244599892936e-01
3.118532868760767740e-01
2.863313382966974352e-01
3.167311682358419089e-01
3.196098302665282276e-01
2.903300769868887299e-01
2.274437265907444661e-01
1.861340156350304587e-01
2.516042371962706192e-01
3.026567599340597714e-01
3.226025558179649866e-01
3.348751958723845679e-01
3.022434797729864342e-01
